Order_ID,Date,Product,Category,Quantity,Unit_Price,Region,Customer_ID
ORD1356,2024-03-01,Tablet,Mobile Devices,5.0,179.65,North,CUST809
ORD1357,2024-02-08,Printer,Office Equipment,8.0,1332.09,West,CUST443
ORD1358,2024-01-11,Keyboard,Accessories,2.0,292.2,South,CUST663
ORD1359,2024-01-04,Keyboard,Accessories,8.0,1416.96,East,CUST674
ORD1360,2024-02-23,Printer,Office Equipment,5.0,1254.43,South,CUST465
ORD1361,2024-03-14,Printer,Office Equipment,2.0,606.93,South,CUST852
ORD1362,2024-01-03,Tablet,Mobile Devices,8.0,557.68,South,CUST872
ORD1363,2024-02-23,Keyboard,Accessories,7.0,1331.49,East,CUST198
ORD1364,2024-01-20,Laptop,Computers,1.0,302.15,West,CUST589
ORD1365,2024-02-04,Monitor,Accessories,2.0,762.22,South,CUST244
ORD1366,2024-03-28,Laptop,Computers,3.0,1232.96,West,CUST880
ORD1367,2024-04-29,Printer,Office Equipment,9.0,909.76,North,CUST456
ORD1368,2024-04-07,Keyboard,Accessories,9.0,617.2,North,CUST734
ORD1369,2024-04-01,Tablet,Mobile Devices,9.0,114.35,South,CUST837
ORD1370,2024-03-16,Printer,Office Equipment,9.0,527.12,South,CUST636
ORD1371,2024-01-05,Printer,Office Equipment,2.0,642.26,South,CUST137
ORD1372,2024-03-12,Keyboard,Accessories,5.0,120.74,North,CUST553
ORD1373,2024-02-06,Printer,Office Equipment,5.0,1487.64,West,
ORD1374,2024-02-09,Keyboard,Accessories,3.0,1245.79,South,CUST667
ORD1375,2024-02-09,Laptop,Computers,2.0,838.48,West,CUST848
ORD1376,2024-02-02,Keyboard,Accessories,6.0,805.83,North,CUST435
ORD1377,2024-02-09,Tablet,Mobile Devices,1.0,278.14,South,CUST915
ORD1378,2024-02-10,Monitor,Accessories,9.0,1398.63,South,CUST455
ORD1379,2024-03-03,Printer,Office Equipment,6.0,324.37,North,CUST232
ORD1380,2024-04-16,,Mobile Devices,9.0,92.41,West,CUST634
ORD1381,2024-02-11,Monitor,Accessories,5.0,1128.09,West,CUST181
ORD1382,2024-04-09,Mouse,Accessories,2.0,1256.59,South,CUST623
ORD1383,2024-02-08,Printer,Office Equipment,2.0,466.21,East,CUST145
ORD1384,2024-01-27,Printer,Office Equipment,1.0,861.77,East,CUST459
ORD1385,2024-04-04,Mouse,Accessories,2.0,969.31,North,CUST955
ORD1386,2024-04-18,Laptop,Computers,3.0,236.25,West,CUST566
ORD1387,2024-01-30,Printer,Office Equipment,7.0,834.84,North,CUST323
ORD1388,2024-04-07,Monitor,Accessories,5.0,198.64,South,CUST295
ORD1389,2024-01-20,Keyboard,Accessories,4.0,148.36,West,CUST830
ORD1390,2024-03-04,Mouse,Accessories,1.0,1167.93,South,CUST500
ORD1391,2024-01-10,Mouse,Accessories,6.0,551.53,South,CUST573
ORD1392,2024-04-29,Tablet,Mobile Devices,2.0,1313.73,South,CUST803
ORD1393,2024-02-16,Tablet,Mobile Devices,4.0,988.98,East,CUST480
ORD1394,2024-03-16,Tablet,Mobile Devices,7.0,145.16,South,CUST132
ORD1395,2024-01-06,Printer,Office Equipment,3.0,416.14,West,CUST637
ORD1396,2024-04-07,Smartphone,Mobile Devices,2.0,1495.83,West,CUST198
ORD1397,2024-01-13,Printer,Office Equipment,9.0,287.25,West,CUST986
ORD1398,2024-01-29,Smartphone,Mobile Devices,4.0,1267.92,North,CUST786
ORD1399,2024-03-18,Smartphone,Mobile Devices,4.0,999.04,East,CUST638
ORD1400,2024-03-07,Smartphone,Mobile Devices,1.0,1446.69,West,CUST539
ORD1401,2024-04-01,Monitor,Accessories,5.0,1368.81,North,CUST968
ORD1402,2024-02-28,Smartphone,Mobile Devices,4.0,626.51,West,CUST552
ORD1403,2024-01-03,Keyboard,Accessories,1.0,515.08,South,CUST626
ORD1404,2024-02-03,Tablet,Mobile Devices,3.0,95.14,West,CUST892
ORD1405,2024-01-24,Smartphone,Mobile Devices,2.0,1303.32,South,CUST307
ORD1406,2024-01-27,Monitor,Accessories,8.0,280.91,South,CUST756
ORD1407,2024-04-02,Tablet,Mobile Devices,5.0,272.8,North,CUST126
ORD1408,2024-02-15,Tablet,Mobile Devices,2.0,1153.48,South,CUST486
ORD1409,2024-04-02,Tablet,Mobile Devices,5.0,1372.16,East,CUST477
ORD1410,2024-01-03,Monitor,Accessories,4.0,1204.98,East,CUST252
ORD1411,2024-04-03,Monitor,Accessories,7.0,231.52,South,CUST335
ORD1412,2024-03-24,Monitor,Accessories,4.0,859.7,South,CUST930
ORD1413,2024-03-26,Monitor,Accessories,6.0,522.59,West,CUST485
ORD1414,2024-03-28,Mouse,Accessories,8.0,500.02,West,CUST816
ORD1415,2024-03-21,Printer,Office Equipment,8.0,723.67,West,CUST419
ORD1416,2024-03-22,Keyboard,Accessories,6.0,472.91,North,CUST400
ORD1417,2024-03-29,Tablet,Mobile Devices,1.0,1431.34,North,CUST524
ORD1418,2024-01-08,Smartphone,Mobile Devices,6.0,1136.28,East,CUST652
ORD1419,2024-01-17,Tablet,Mobile Devices,9.0,877.81,South,CUST562
ORD1420,2024-03-20,Laptop,Computers,6.0,946.33,North,CUST759
ORD1421,2024-02-02,Tablet,Mobile Devices,8.0,64.17,West,CUST964
ORD1422,2024-01-02,Monitor,Accessories,1.0,177.41,West,CUST688
ORD1423,2024-04-25,Printer,Office Equipment,6.0,517.04,North,CUST265
ORD1424,2024-04-12,Smartphone,Mobile Devices,,1241.09,East,CUST205
ORD1425,2024-04-28,Smartphone,Mobile Devices,1.0,1429.75,East,CUST416
ORD1426,2024-03-07,Mouse,Accessories,6.0,912.43,South,CUST172
ORD1427,2024-04-12,Smartphone,Mobile Devices,9.0,,West,CUST363
ORD1428,2024-03-12,Monitor,Accessories,2.0,956.69,East,CUST183
ORD1429,2024-03-02,Printer,Office Equipment,7.0,1008.19,South,CUST307
ORD1430,2024-01-04,Smartphone,Mobile Devices,6.0,1235.08,East,CUST509
ORD1431,2024-01-03,Keyboard,Accessories,9.0,287.8,North,CUST113
ORD1432,2024-03-15,Mouse,Accessories,2.0,137.51,East,CUST186
ORD1433,2024-01-12,Tablet,Mobile Devices,9.0,1314.09,West,CUST221
ORD1434,2024-01-19,Monitor,Accessories,7.0,731.76,West,CUST784
ORD1435,2024-01-08,Smartphone,Mobile Devices,7.0,678.8,South,CUST387
ORD1436,2024-02-20,Mouse,Accessories,2.0,80.25,South,CUST822
ORD1437,2024-01-22,Printer,Office Equipment,5.0,1494.68,North,CUST972
ORD1438,2024-02-28,Laptop,Computers,3.0,168.21,West,CUST854
ORD1439,2024-02-04,Laptop,Computers,6.0,94.45,North,CUST452
ORD1440,2024-01-07,Mouse,Accessories,,1309.0,North,CUST258
ORD1441,2024-02-27,Laptop,Computers,8.0,666.97,North,
ORD1442,2024-04-01,Smartphone,Mobile Devices,4.0,782.03,West,CUST661
ORD1443,2024-02-18,Tablet,Mobile Devices,3.0,889.08,South,CUST519
ORD1444,2024-04-26,Mouse,Accessories,2.0,755.67,South,CUST677
ORD1445,2024-03-19,Printer,Office Equipment,2.0,1199.79,South,CUST394
ORD1446,2024-02-11,Smartphone,Mobile Devices,3.0,908.91,South,CUST345
ORD1447,2024-01-12,Monitor,Accessories,3.0,953.3,West,CUST651
ORD1448,2024-01-21,Mouse,Accessories,1.0,240.77,South,CUST619
ORD1449,2024-04-09,Laptop,Computers,7.0,967.18,South,CUST625
ORD1450,2024-03-18,Mouse,Accessories,2.0,312.42,South,CUST936
ORD1451,2024-02-07,Keyboard,Accessories,9.0,408.49,North,CUST927
ORD1452,,Keyboard,Accessories,8.0,890.15,West,CUST183
ORD1453,2024-01-02,Keyboard,Accessories,7.0,287.11,West,CUST990
ORD1454,2024-03-29,Keyboard,Accessories,9.0,628.62,South,CUST262
ORD1455,2024-04-10,Tablet,Mobile Devices,5.0,521.53,North,CUST523
ORD1456,2024-03-16,Printer,Office Equipment,8.0,625.16,North,CUST402
ORD1457,2024-01-31,Laptop,Computers,3.0,690.94,West,CUST691
ORD1458,2024-03-14,Printer,Office Equipment,,674.79,North,CUST375
ORD1459,2024-01-08,Tablet,Mobile Devices,1.0,416.17,South,CUST985
ORD1460,2024-03-24,Mouse,Accessories,9.0,928.03,East,CUST786
ORD1461,2024-04-10,Smartphone,Mobile Devices,5.0,1183.6,East,CUST731
ORD1462,2024-02-13,Mouse,Accessories,8.0,898.76,West,CUST818
ORD1463,2024-01-06,Monitor,Accessories,4.0,441.14,West,CUST741
ORD1464,2024-03-13,Tablet,Mobile Devices,5.0,1408.08,North,CUST896
ORD1465,2024-01-01,Printer,Office Equipment,7.0,375.82,South,CUST584
ORD1466,2024-04-26,Laptop,Computers,5.0,199.8,East,CUST790
ORD1467,2024-03-18,Smartphone,Mobile Devices,4.0,1480.61,West,CUST315
ORD1468,2024-02-12,Laptop,Computers,2.0,518.54,East,CUST896
ORD1469,2024-02-26,Keyboard,Accessories,7.0,709.37,North,CUST594
ORD1470,2024-02-12,,Mobile Devices,2.0,546.85,East,CUST393
ORD1471,2024-03-24,Tablet,Mobile Devices,7.0,93.46,West,CUST912
ORD1472,2024-02-21,Keyboard,Accessories,2.0,342.69,North,CUST474
ORD1473,2024-01-08,Monitor,Accessories,2.0,323.11,West,CUST875
ORD1474,2024-01-29,Printer,Office Equipment,6.0,1308.81,West,CUST185
ORD1475,2024-02-16,Tablet,Mobile Devices,2.0,1009.37,North,CUST218
ORD1476,2024-03-30,Mouse,Accessories,2.0,404.01,South,CUST637
ORD1477,2024-01-08,Printer,Office Equipment,8.0,1164.35,South,CUST939
ORD1478,2024-03-29,Keyboard,Accessories,4.0,1030.94,East,CUST246
ORD1479,2024-01-31,Printer,Office Equipment,5.0,1017.11,North,CUST460
ORD1480,2024-03-30,Keyboard,Accessories,2.0,1499.15,East,CUST674
ORD1481,2024-03-13,Tablet,Mobile Devices,1.0,640.02,North,CUST787
ORD1482,2024-01-13,Tablet,Mobile Devices,9.0,181.2,East,CUST258
ORD1483,2024-04-14,Laptop,Computers,4.0,993.24,South,CUST201
ORD1484,2024-04-19,Mouse,Accessories,4.0,1018.01,East,CUST553
ORD1485,2024-04-07,Laptop,Computers,2.0,1322.94,West,CUST378
ORD1486,2024-03-23,Laptop,Computers,1.0,224.3,West,CUST921
ORD1487,2024-03-11,Printer,Office Equipment,9.0,526.15,East,CUST164
ORD1488,2024-03-16,Printer,Office Equipment,7.0,866.99,South,CUST927
ORD1489,2024-04-02,Smartphone,Mobile Devices,9.0,914.9,East,CUST835
ORD1490,2024-04-22,Printer,Office Equipment,3.0,379.54,South,CUST366
ORD1491,2024-04-08,Laptop,Computers,8.0,1018.91,East,CUST941
ORD1492,2024-03-06,Smartphone,Mobile Devices,9.0,600.69,West,CUST893
ORD1493,2024-03-12,Laptop,Computers,2.0,744.81,East,CUST728
ORD1494,2024-04-02,Smartphone,Mobile Devices,9.0,601.28,East,CUST403
ORD1495,2024-02-06,Tablet,Mobile Devices,4.0,931.46,South,CUST442
ORD1496,2024-03-10,Mouse,Accessories,2.0,1087.46,South,CUST526
ORD1497,2024-04-18,Printer,Office Equipment,5.0,333.88,North,CUST435
ORD1498,2024-02-16,Monitor,Accessories,5.0,1352.14,East,CUST892
ORD1499,2024-02-05,Mouse,Accessories,3.0,137.39,West,CUST888
ORD1500,2024-01-13,Monitor,Accessories,6.0,332.11,East,CUST433
ORD1501,2024-03-08,Laptop,Computers,5.0,463.07,West,CUST638
ORD1502,2024-01-29,Monitor,Accessories,3.0,892.35,West,CUST205
ORD1503,2024-02-05,Monitor,Accessories,2.0,629.86,South,CUST688
ORD1504,2024-01-04,Monitor,Accessories,9.0,807.6,West,CUST362
ORD1505,2024-04-04,Laptop,Computers,7.0,811.49,West,CUST682
ORD1506,2024-03-03,Mouse,Accessories,8.0,1200.44,West,CUST544
ORD1507,2024-02-11,Laptop,Computers,8.0,1446.24,South,CUST551
ORD1508,2024-04-27,,Accessories,7.0,1232.84,South,CUST271
ORD1509,2024-04-29,Keyboard,Accessories,7.0,975.08,South,CUST376
ORD1510,2024-03-26,Tablet,Mobile Devices,9.0,1200.93,North,CUST882
ORD1511,2024-01-10,Printer,Office Equipment,8.0,645.99,West,CUST736
ORD1512,2024-02-11,Monitor,Accessories,8.0,1166.42,South,CUST148
ORD1513,2024-01-26,Tablet,Mobile Devices,5.0,487.99,South,CUST763
ORD1514,2024-01-19,Mouse,Accessories,4.0,664.42,West,CUST301
ORD1515,2024-03-29,Tablet,Mobile Devices,2.0,1161.65,South,CUST538
,2024-04-23,Monitor,Accessories,5.0,293.62,East,CUST582
ORD1517,2024-04-17,Smartphone,Mobile Devices,2.0,735.69,West,CUST760
ORD1518,2024-03-21,Mouse,Accessories,6.0,84.28,South,CUST754
ORD1519,2024-02-04,Monitor,Accessories,7.0,842.71,North,CUST749
ORD1519,2024-02-04,Monitor,Accessories,7.0,842.71,North,CUST749
ORD1372,2024-03-12,Keyboard,Accessories,5.0,120.74,North,CUST553
ORD1443,2024-02-18,Tablet,Mobile Devices,3.0,889.08,South,CUST519
ORD1451,2024-02-07,Keyboard,Accessories,9.0,408.49,North,CUST927
ORD1267,2024-02-16,Smartphone,Mobile Devices,9.0,1129.16,North,CUST301
